school,sex,age,address,famsize,Pstatus,Medu,Fedu,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,Mjob_health,Mjob_other,Mjob_services,Mjob_teacher,Fjob_health,Fjob_other,Fjob_services,Fjob_teacher,reason_home,reason_other,reason_reputation,guardian_mother,guardian_other,subject_Portuguese,performance
0,0,-0.5858197112353846,0,1,0,0.352688655965893,0.5567243481984884,2.0194943718050795,0.0356056859017446,-0.403105743590996,1,1,0,1,1,1,0,0,1.140652875926342,-0.1950988824584866,-1.0035656764492848,-0.5423735976260254,-0.9999949952580068,0.3208496065255724,-0.3922747768697933,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1
1,0,1.0278894669433536,0,1,0,-0.5367001286437503,-0.3528534601258022,0.6522102445907456,0.0356056859017446,-0.403105743590996,0,1,0,0,0,1,1,1,-3.1468056388066956,-0.1950988824584866,-1.8716042565760895,-0.5423735976260254,-0.9999949952580068,-1.0836241427939144,-0.0700600899680905,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
0,1,-1.3926743003247537,0,0,1,1.2420774405755364,1.466302156522779,-0.7150738826235884,-1.1635019296279825,-0.403105743590996,0,0,0,1,1,1,1,0,1.140652875926342,1.7447414345573222,-0.1355270963224799,-0.5423735976260254,-0.9999949952580068,0.3208496065255724,0.2521545969336122,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
0,0,-0.5858197112353846,0,0,0,1.2420774405755364,0.5567243481984884,2.0194943718050795,0.0356056859017446,-0.403105743590996,0,1,0,1,1,1,1,0,1.140652875926342,0.7748212760494178,-0.1355270963224799,-0.5423735976260254,-0.2214754016343235,-1.7858610174536578,-0.3922747768697933,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
1,1,-1.3926743003247537,0,1,0,0.352688655965893,0.5567243481984884,0.6522102445907456,-1.1635019296279825,-0.403105743590996,0,1,0,1,0,1,1,0,0.0687882472430827,-0.1950988824584866,-0.1355270963224799,0.5549869371057006,1.335563785613043,-0.381387268134171,1.0576913141878692,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
1,0,1.0278894669433536,0,0,1,-1.4260889132533936,-1.262431268450093,-0.7150738826235884,0.0356056859017446,-0.403105743590996,0,0,0,0,1,1,0,1,1.140652875926342,-1.1650190409663912,-0.1355270963224799,-0.5423735976260254,-0.2214754016343235,-0.381387268134171,-0.3922747768697933,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
0,1,0.2210348778539844,0,1,0,1.2420774405755364,0.5567243481984884,-0.7150738826235884,0.0356056859017446,-0.403105743590996,0,1,1,1,1,1,1,1,1.140652875926342,-1.1650190409663912,-0.1355270963224799,-0.5423735976260254,-0.9999949952580068,-1.0836241427939144,-0.0700600899680905,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1
0,0,0.2210348778539844,0,1,1,1.2420774405755364,0.5567243481984884,-0.7150738826235884,0.0356056859017446,-0.403105743590996,0,1,0,0,1,1,1,1,1.140652875926342,-1.1650190409663912,-1.0035656764492848,-0.5423735976260254,-0.2214754016343235,1.0230864811853158,1.5410133445404235,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1
0,0,0.2210348778539844,1,1,0,0.352688655965893,1.466302156522779,-0.7150738826235884,1.2347133014314715,-0.403105743590996,0,1,0,1,0,1,1,0,0.0687882472430827,-0.1950988824584866,0.7325114838043248,0.5549869371057006,2.1140833792367264,1.0230864811853158,-0.3922747768697933,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
0,0,-1.3926743003247537,1,0,0,-0.5367001286437503,-0.3528534601258022,0.6522102445907456,0.0356056859017446,-0.403105743590996,1,1,0,0,1,1,1,0,0.0687882472430827,-2.134939199474295,-0.1355270963224799,-0.5423735976260254,0.5570441919893597,0.3208496065255724,-0.7144894637714961,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0
0,1,-0.5858197112353846,0,1,0,0.352688655965893,0.5567243481984884,2.0194943718050795,0.0356056859017446,-0.403105743590996,1,1,0,0,0,1,1,0,1.140652875926342,-0.1950988824584866,-0.1355270963224799,-0.5423735976260254,0.5570441919893597,-1.0836241427939144,0.2521545969336122,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
0,0,0.2210348778539844,0,0,0,0.352688655965893,0.5567243481984884,-0.7150738826235884,0.0356056859017446,-0.403105743590996,0,1,0,1,1,1,1,1,1.140652875926342,-0.1950988824584866,-0.1355270963224799,0.5549869371057006,0.5570441919893597,-1.7858610174536578,4.4409455266557485,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1
0,1,-1.3926743003247537,0,1,0,1.2420774405755364,-2.1720090767743834,0.6522102445907456,2.4338209169611993,-0.403105743590996,0,0,0,1,1,1,1,0,-1.0030763814401766,0.7748212760494178,-0.1355270963224799,-0.5423735976260254,-0.9999949952580068,-1.7858610174536578,-0.7144894637714961,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0
0,0,1.0278894669433536,1,1,0,1.2420774405755364,1.466302156522779,0.6522102445907456,0.0356056859017446,-0.403105743590996,0,0,0,1,1,1,1,0,0.0687882472430827,-0.1950988824584866,0.7325114838043248,0.5549869371057006,-0.2214754016343235,0.3208496065255724,0.574369283835315,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1
0,0,-1.3926743003247537,1,1,0,0.352688655965893,1.466302156522779,-0.7150738826235884,1.2347133014314715,-0.403105743590996,1,1,1,1,1,1,1,0,0.0687882472430827,-0.1950988824584866,-1.0035656764492848,-0.5423735976260254,-0.9999949952580068,1.0230864811853158,-0.3922747768697933,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0,1,-1.3926743003247537,0,0,0,0.352688655965893,0.5567243481984884,-0.7150738826235884,0.0356056859017446,-0.403105743590996,0,0,0,1,0,1,1,0,1.140652875926342,-0.1950988824584866,-1.0035656764492848,-0.5423735976260254,-0.9999949952580068,-1.0836241427939144,-0.7144894637714961,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
0,1,-1.3926743003247537,0,0,0,-1.4260889132533936,-0.3528534601258022,-0.7150738826235884,0.0356056859017446,-0.403105743590996,1,1,0,1,1,1,1,0,0.0687882472430827,-0.1950988824584866,-1.0035656764492848,-0.5423735976260254,-0.9999949952580068,1.0230864811853158,-0.7144894637714961,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
1,0,1.0278894669433536,0,1,0,-1.4260889132533936,-0.3528534601258022,-0.7150738826235884,0.0356056859017446,1.121685547383641,0,1,0,1,1,1,1,1,-1.0030763814401766,0.7748212760494178,0.7325114838043248,0.5549869371057006,0.5570441919893597,1.0230864811853158,0.7354766272861665,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
0,1,1.0278894669433536,0,1,0,-0.5367001286437503,-0.3528534601258022,0.6522102445907456,0.0356056859017446,4.171268129332915,0,1,1,0,1,1,1,0,-1.0030763814401766,-0.1950988824584866,-0.1355270963224799,3.847068541300878,2.1140833792367264,0.3208496065255724,0.7354766272861665,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0
0,1,-1.3926743003247537,0,1,0,0.352688655965893,1.466302156522779,-0.7150738826235884,0.0356056859017446,-0.403105743590996,0,1,1,1,1,1,1,0,1.140652875926342,1.7447414345573222,-1.8716042565760895,-0.5423735976260254,-0.9999949952580068,1.0230864811853158,-0.7144894637714961,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1
1,0,1.0278894669433536,0,1,1,-0.5367001286437503,1.466302156522779,-0.7150738826235884,0.0356056859017446,1.121685547383641,0,1,0,0,1,1,1,0,-2.074941010123436,-0.1950988824584866,-1.0035656764492848,-0.5423735976260254,0.5570441919893597,-1.7858610174536578,0.574369283835315,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
0,1,-0.5858197112353846,0,1,0,1.2420774405755364,1.466302156522779,-0.7150738826235884,-1.1635019296279825,-0.403105743590996,0,0,1,1,1,1,1,0,1.140652875926342,-0.1950988824584866,-1.0035656764492848,-0.5423735976260254,-0.2214754016343235,1.0230864811853158,-0.0700600899680905,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1
0,0,0.2210348778539844,0,1,0,-0.5367001286437503,1.466302156522779,-0.7150738826235884,0.0356056859017446,-0.403105743590996,0,1,0,1,1,1,0,0,1.140652875926342,0.7748212760494178,-1.0035656764492848,0.5549869371057006,0.5570441919893597,1.0230864811853158,-0.7144894637714961,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
1,1,0.2210348778539844,1,1,0,-0.5367001286437503,-0.3528534601258022,2.0194943718050795,-1.1635019296279825,1.121685547383641,0,1,0,0,0,1,1,0,0.0687882472430827,0.7748212760494178,1.6005500639311296,-0.5423735976260254,-0.2214754016343235,1.0230864811853158,-0.7144894637714961,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
0,0,0.2210348778539844,0,1,0,-0.5367001286437503,-0.3528534601258022,-0.7150738826235884,1.2347133014314715,-0.403105743590996,0,1,1,1,1,1,1,0,0.0687882472430827,-0.1950988824584866,-0.1355270963224799,-0.5423735976260254,-0.9999949952580068,0.3208496065255724,-0.0700600899680905,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,-0.5858197112353846,0,1,0,-1.4260889132533936,-1.262431268450093,3.3867784990194134,-1.1635019296279825,-0.403105743590996,1,1,0,1,0,1,1,1,1.140652875926342,1.7447414345573222,1.6005500639311296,3.847068541300878,2.1140833792367264,1.0230864811853158,0.2521545969336122,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1,0,0.2210348778539844,0,0,0,1.2420774405755364,1.466302156522779,-0.7150738826235884,0.0356056859017446,-0.403105743590996,0,1,1,1,1,1,1,1,-2.074941010123436,-0.1950988824584866,0.7325114838043248,-0.5423735976260254,-0.9999949952580068,-1.7858610174536578,-0.7144894637714961,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,1,0.2210348778539844,0,0,0,-1.4260889132533936,-1.262431268450093,0.6522102445907456,-1.1635019296279825,1.121685547383641,0,1,0,1,1,1,1,0,0.0687882472430827,0.7748212760494178,0.7325114838043248,-0.5423735976260254,-0.2214754016343235,1.0230864811853158,-0.7144894637714961,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0
0,0,1.0278894669433536,0,1,0,-0.5367001286437503,-1.262431268450093,0.6522102445907456,0.0356056859017446,-0.403105743590996,0,1,0,1,1,1,1,0,1.140652875926342,-0.1950988824584866,-0.1355270963224799,-0.5423735976260254,-0.2214754016343235,-1.7858610174536578,-0.3922747768697933,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1
0,0,-0.5858197112353846,0,1,0,0.352688655965893,-1.262431268450093,-0.7150738826235884,2.4338209169611993,-0.403105743590996,1,1,0,0,1,1,1,0,0.0687882472430827,-0.1950988824584866,-0.1355270963224799,-0.5423735976260254,-0.2214754016343235,1.0230864811853158,-0.7144894637714961,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0
0,0,0.2210348778539844,0,0,1,-0.5367001286437503,-0.3528534601258022,-0.7150738826235884,-1.1635019296279825,1.121685547383641,0,1,0,0,0,0,1,0,-1.0030763814401766,-2.134939199474295,-1.0035656764492848,-0.5423735976260254,-0.9999949952580068,-1.7858610174536578,0.574369283835315,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0
0,1,-0.5858197112353846,0,0,0,-0.5367001286437503,-0.3528534601258022,0.6522102445907456,-1.1635019296279825,-0.403105743590996,0,1,0,1,1,1,1,0,-2.074941010123436,-0.1950988824584866,-0.1355270963224799,0.5549869371057006,-0.2214754016343235,-1.0836241427939144,-0.0700600899680905,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
0,0,0.2210348778539844,0,1,0,-1.4260889132533936,-1.262431268450093,-0.7150738826235884,0.0356056859017446,-0.403105743590996,0,0,0,1,1,1,1,0,1.140652875926342,-0.1950988824584866,-0.1355270963224799,-0.5423735976260254,-0.9999949952580068,-0.381387268134171,-0.7144894637714961,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0,1,-1.3926743003247537,0,1,0,1.2420774405755364,-0.3528534601258022,-0.7150738826235884,-1.1635019296279825,-0.403105743590996,0,0,1,0,1,1,1,0,-2.074941010123436,-1.1650190409663912,0.7325114838043248,0.5549869371057006,1.335563785613043,-1.7858610174536578,-0.0700600899680905,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1
0,1,-1.3926743003247537,0,0,0,1.2420774405755364,-0.3528534601258022,-0.7150738826235884,-1.1635019296279825,-0.403105743590996,0,0,0,0,1,1,1,0,-1.0030763814401766,1.7447414345573222,-1.0035656764492848,-0.5423735976260254,-0.9999949952580068,-0.381387268134171,0.8965839707370178,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1
0,0,-0.5858197112353846,0,1,0,0.352688655965893,1.466302156522779,-0.7150738826235884,0.0356056859017446,-0.403105743590996,0,1,0,0,1,1,1,0,-2.074941010123436,0.7748212760494178,-0.1355270963224799,-0.5423735976260254,-0.2214754016343235,-0.381387268134171,1.5410133445404235,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
0,0,0.2210348778539844,0,0,1,1.2420774405755364,-0.3528534601258022,-0.7150738826235884,0.0356056859017446,-0.403105743590996,0,1,0,1,1,1,0,0,0.0687882472430827,-0.1950988824584866,-1.0035656764492848,-0.5423735976260254,-0.9999949952580068,0.3208496065255724,-0.0700600899680905,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1
0,1,-1.3926743003247537,0,1,0,-0.5367001286437503,0.5567243481984884,-0.7150738826235884,-1.1635019296279825,-0.403105743590996,1,1,1,1,0,1,1,1,-1.0030763814401766,-1.1650190409663912,-1.0035656764492848,-0.5423735976260254,0.5570441919893597,-0.381387268134171,-0.3922747768697933,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
0,1,-1.3926743003247537,0,1,0,-0.5367001286437503,-0.3528534601258022,-0.7150738826235884,2.4338209169611993,-0.403105743590996,0,1,1,1,1,1,1,0,1.140652875926342,1.7447414345573222,0.7325114838043248,-0.5423735976260254,-0.2214754016343235,1.0230864811853158,0.2521545969336122,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
0,0,1.0278894669433536,0,1,0,-0.5367001286437503,-1.262431268450093,-0.7150738826235884,0.0356056859017446,4.171268129332915,0,1,0,1,1,0,1,1,1.140652875926342,0.7748212760494178,1.6005500639311296,-0.5423735976260254,0.5570441919893597,1.0230864811853158,0.8965839707370178,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0
1,1,1.0278894669433536,1,0,0,-1.4260889132533936,-0.3528534601258022,2.0194943718050795,-1.1635019296279825,-0.403105743590996,0,1,1,1,1,0,1,1,0.0687882472430827,-0.1950988824584866,-0.1355270963224799,0.5549869371057006,0.5570441919893597,-0.381387268134171,-0.2311674334189419,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
1,1,-0.5858197112353846,1,1,0,-0.5367001286437503,-1.262431268450093,0.6522102445907456,0.0356056859017446,-0.403105743590996,0,0,0,1,1,1,1,0,1.140652875926342,-1.1650190409663912,-1.8716042565760895,-0.5423735976260254,-0.9999949952580068,-1.0836241427939144,-0.7144894637714961,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0
0,0,1.0278894669433536,0,1,0,-0.5367001286437503,-1.262431268450093,0.6522102445907456,1.2347133014314715,-0.403105743590996,0,1,1,0,0,1,1,1,0.0687882472430827,0.7748212760494178,0.7325114838043248,-0.5423735976260254,-0.9999949952580068,-0.381387268134171,-0.7144894637714961,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
0,0,1.8347440560327224,0,1,0,0.352688655965893,0.5567243481984884,-0.7150738826235884,0.0356056859017446,-0.403105743590996,0,1,0,1,1,1,1,0,0.0687882472430827,-0.1950988824584866,1.6005500639311296,1.6523474718374265,0.5570441919893597,1.0230864811853158,1.8632280314421263,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1
0,1,-1.3926743003247537,0,1,0,1.2420774405755364,1.466302156522779,-0.7150738826235884,0.0356056859017446,-0.403105743590996,0,1,1,0,0,1,1,0,1.140652875926342,0.7748212760494178,-1.0035656764492848,1.6523474718374265,1.335563785613043,1.0230864811853158,-0.7144894637714961,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
0,1,-0.5858197112353846,0,1,0,0.352688655965893,0.5567243481984884,-0.7150738826235884,0.0356056859017446,-0.403105743590996,0,0,0,1,1,1,1,1,0.0687882472430827,-1.1650190409663912,-0.1355270963224799,-0.5423735976260254,-0.2214754016343235,-0.381387268134171,-0.7144894637714961,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1
1,0,0.2210348778539844,0,1,0,1.2420774405755364,-0.3528534601258022,-0.7150738826235884,0.0356056859017446,-0.403105743590996,1,1,0,1,1,1,1,0,1.140652875926342,1.7447414345573222,1.6005500639311296,-0.5423735976260254,0.5570441919893597,1.0230864811853158,-0.7144894637714961,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0
0,0,1.0278894669433536,0,1,0,-0.5367001286437503,-1.262431268450093,-0.7150738826235884,0.0356056859017446,-0.403105743590996,0,1,0,0,1,1,1,1,0.0687882472430827,-1.1650190409663912,1.6005500639311296,-0.5423735976260254,-0.2214754016343235,-1.7858610174536578,0.574369283835315,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1
0,1,-1.3926743003247537,0,1,0,1.2420774405755364,-0.3528534601258022,-0.7150738826235884,2.4338209169611993,-0.403105743590996,0,0,0,0,1,1,1,0,-1.0030763814401766,-0.1950988824584866,-0.1355270963224799,-0.5423735976260254,-0.9999949952580068,-0.381387268134171,-0.7144894637714961,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
0,1,0.2210348778539844,0,1,0,1.2420774405755364,1.466302156522779,-0.7150738826235884,-1.1635019296279825,-0.403105743590996,0,0,0,0,1,1,1,0,1.140652875926342,-1.1650190409663912,-0.1355270963224799,-0.5423735976260254,-0.2214754016343235,1.0230864811853158,-0.0700600899680905,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1
1,0,-0.5858197112353846,0,1,0,0.352688655965893,0.5567243481984884,-0.7150738826235884,-1.1635019296279825,-0.403105743590996,0,0,0,1,1,0,1,1,0.0687882472430827,1.7447414345573222,0.7325114838043248,-0.5423735976260254,-0.9999949952580068,0.3208496065255724,-0.7144894637714961,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1
1,0,0.2210348778539844,1,1,0,-1.4260889132533936,-1.262431268450093,0.6522102445907456,-1.1635019296279825,-0.403105743590996,0,1,0,1,0,1,1,1,0.0687882472430827,0.7748212760494178,1.6005500639311296,-0.5423735976260254,-0.2214754016343235,1.0230864811853158,-0.7144894637714961,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0
0,0,0.2210348778539844,1,1,0,1.2420774405755364,-0.3528534601258022,-0.7150738826235884,1.2347133014314715,-0.403105743590996,0,1,0,1,1,1,1,0,0.0687882472430827,-0.1950988824584866,0.7325114838043248,-0.5423735976260254,0.5570441919893597,1.0230864811853158,-0.3922747768697933,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1
0,0,0.2210348778539844,0,1,0,1.2420774405755364,0.5567243481984884,-0.7150738826235884,0.0356056859017446,2.6464768383582777,0,0,1,0,1,1,1,1,-1.0030763814401766,0.7748212760494178,1.6005500639311296,0.5549869371057006,1.335563785613043,-1.7858610174536578,2.8298720921472347,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0
0,1,-1.3926743003247537,0,0,0,0.352688655965893,0.5567243481984884,-0.7150738826235884,0.0356056859017446,-0.403105743590996,0,0,0,1,0,1,1,0,1.140652875926342,-0.1950988824584866,-1.0035656764492848,-0.5423735976260254,-0.9999949952580068,-1.0836241427939144,-0.7144894637714961,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1
1,0,0.2210348778539844,1,1,0,-1.4260889132533936,-0.3528534601258022,-0.7150738826235884,-1.1635019296279825,-0.403105743590996,0,0,0,1,1,1,1,0,-1.0030763814401766,1.7447414345573222,1.6005500639311296,-0.5423735976260254,0.5570441919893597,-1.7858610174536578,-0.0700600899680905,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
1,1,1.0278894669433536,1,0,0,-1.4260889132533936,-0.3528534601258022,2.0194943718050795,-1.1635019296279825,-0.403105743590996,0,1,0,1,1,0,1,1,0.0687882472430827,-0.1950988824584866,-0.1355270963224799,0.5549869371057006,0.5570441919893597,-0.381387268134171,-0.2311674334189419,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
0,0,0.2210348778539844,0,1,0,1.2420774405755364,1.466302156522779,-0.7150738826235884,-1.1635019296279825,-0.403105743590996,1,1,0,0,1,1,0,1,0.0687882472430827,-1.1650190409663912,-1.8716042565760895,-0.5423735976260254,-0.9999949952580068,0.3208496065255724,-0.7144894637714961,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1
0,1,-1.3926743003247537,1,1,0,0.352688655965893,-0.3528534601258022,0.6522102445907456,0.0356056859017446,2.6464768383582777,1,1,0,0,1,1,1,1,0.0687882472430827,0.7748212760494178,0.7325114838043248,-0.5423735976260254,1.335563785613043,-0.381387268134171,0.2521545969336122,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
0,0,0.2210348778539844,0,0,0,-0.5367001286437503,-0.3528534601258022,-0.7150738826235884,2.4338209169611993,-0.403105743590996,0,0,0,1,1,1,1,1,-1.0030763814401766,0.7748212760494178,-1.8716042565760895,-0.5423735976260254,-0.9999949952580068,-1.0836241427939144,-0.3922747768697933,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
0,0,-1.3926743003247537,0,1,0,-1.4260889132533936,-0.3528534601258022,-0.7150738826235884,0.0356056859017446,-0.403105743590996,0,1,0,0,0,1,1,0,0.0687882472430827,-0.1950988824584866,-1.0035656764492848,-0.5423735976260254,-0.9999949952580068,1.0230864811853158,0.2521545969336122,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1
1,0,1.8347440560327224,0,1,0,-1.4260889132533936,-1.262431268450093,-0.7150738826235884,1.2347133014314715,1.121685547383641,0,0,0,1,1,0,0,1,1.140652875926342,-0.1950988824584866,-1.8716042565760895,-0.5423735976260254,-0.9999949952580068,-0.381387268134171,0.2521545969336122,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
1,1,1.0278894669433536,0,1,0,1.2420774405755364,1.466302156522779,-0.7150738826235884,0.0356056859017446,-0.403105743590996,0,0,1,1,0,1,1,0,-1.0030763814401766,-1.1650190409663912,0.7325114838043248,-0.5423735976260254,1.335563785613043,-1.0836241427939144,-0.0700600899680905,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1
0,0,-1.3926743003247537,0,1,0,1.2420774405755364,1.466302156522779,-0.7150738826235884,-1.1635019296279825,-0.403105743590996,1,1,1,0,1,1,1,0,-1.0030763814401766,-0.1950988824584866,0.7325114838043248,0.5549869371057006,0.5570441919893597,1.0230864811853158,-0.7144894637714961,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
1,0,0.2210348778539844,1,1,0,-0.5367001286437503,-0.3528534601258022,0.6522102445907456,0.0356056859017446,-0.403105743590996,0,1,0,0,1,1,1,0,0.0687882472430827,-0.1950988824584866,1.6005500639311296,-0.5423735976260254,-0.2214754016343235,0.3208496065255724,-0.7144894637714961,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
1,0,-1.3926743003247537,1,1,0,-1.4260889132533936,-1.262431268450093,2.0194943718050795,0.0356056859017446,-0.403105743590996,0,1,0,0,1,1,0,0,0.0687882472430827,-1.1650190409663912,-1.8716042565760895,-0.5423735976260254,-0.2214754016343235,-1.0836241427939144,-0.7144894637714961,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,1,-1.3926743003247537,0,1,0,0.352688655965893,1.466302156522779,-0.7150738826235884,-1.1635019296279825,-0.403105743590996,0,0,0,0,1,1,1,0,-1.0030763814401766,0.7748212760494178,-0.1355270963224799,-0.5423735976260254,-0.2214754016343235,0.3208496065255724,-0.3922747768697933,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
0,1,1.0278894669433536,1,0,0,0.352688655965893,-0.3528534601258022,0.6522102445907456,1.2347133014314715,-0.403105743590996,0,1,1,1,1,1,1,0,1.140652875926342,0.7748212760494178,-1.0035656764492848,-0.5423735976260254,-0.9999949952580068,0.3208496065255724,0.574369283835315,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1
0,1,-1.3926743003247537,0,1,0,1.2420774405755364,-2.1720090767743834,0.6522102445907456,2.4338209169611993,-0.403105743590996,0,0,0,1,1,1,1,0,-1.0030763814401766,0.7748212760494178,-0.1355270963224799,-0.5423735976260254,-0.9999949952580068,-1.7858610174536578,0.574369283835315,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
0,1,1.0278894669433536,0,0,0,-1.4260889132533936,-1.262431268450093,-0.7150738826235884,-1.1635019296279825,2.6464768383582777,0,0,0,0,1,0,1,1,-2.074941010123436,-0.1950988824584866,1.6005500639311296,0.5549869371057006,2.1140833792367264,0.3208496065255724,-0.7144894637714961,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
0,0,1.0278894669433536,1,1,0,-0.5367001286437503,-0.3528534601258022,-0.7150738826235884,0.0356056859017446,-0.403105743590996,1,0,0,0,1,1,0,0,-1.0030763814401766,-1.1650190409663912,-0.1355270963224799,-0.5423735976260254,-0.9999949952580068,1.0230864811853158,-0.0700600899680905,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1
0,0,1.0278894669433536,0,1,0,0.352688655965893,-0.3528534601258022,-0.7150738826235884,1.2347133014314715,-0.403105743590996,0,0,0,0,1,1,1,1,1.140652875926342,0.7748212760494178,-0.1355270963224799,0.5549869371057006,0.5570441919893597,-1.7858610174536578,-0.0700600899680905,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1
1,1,0.2210348778539844,1,0,0,-0.5367001286437503,-0.3528534601258022,2.0194943718050795,2.4338209169611993,1.121685547383641,0,1,0,0,1,1,0,0,-3.1468056388066956,-0.1950988824584866,1.6005500639311296,1.6523474718374265,2.1140833792367264,-0.381387268134171,-0.3922747768697933,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0
0,0,-0.5858197112353846,0,0,0,-0.5367001286437503,-0.3528534601258022,0.6522102445907456,0.0356056859017446,1.121685547383641,1,0,0,1,1,1,1,0,0.0687882472430827,-0.1950988824584866,-0.1355270963224799,0.5549869371057006,-0.2214754016343235,1.0230864811853158,1.5410133445404235,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,3.4484532342114607,1,0,0,-1.4260889132533936,-1.262431268450093,0.6522102445907456,0.0356056859017446,2.6464768383582777,0,1,0,1,1,0,1,1,1.140652875926342,-0.1950988824584866,-0.1355270963224799,3.847068541300878,-0.2214754016343235,0.3208496065255724,2.6687647486963835,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
0,1,1.0278894669433536,0,1,0,-0.5367001286437503,-1.262431268450093,-0.7150738826235884,-1.1635019296279825,1.121685547383641,0,0,0,0,0,0,1,0,-1.0030763814401766,-1.1650190409663912,1.6005500639311296,0.5549869371057006,2.1140833792367264,1.0230864811853158,-0.0700600899680905,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
0,1,-0.5858197112353846,0,0,0,-1.4260889132533936,-1.262431268450093,0.6522102445907456,0.0356056859017446,-0.403105743590996,0,1,0,0,1,1,1,0,-1.0030763814401766,0.7748212760494178,-1.0035656764492848,-0.5423735976260254,-0.9999949952580068,1.0230864811853158,-0.3922747768697933,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0
